# XviD 2pass stat file (core version 1.3.7)
# Please do not modify this file

p 2 0 522 398 1743 722
p 2 0 672 248 1825 851
p 2 0 688 232 8295 1160
p 2 0 619 301 1801 798
p 2 0 547 373 1451 705
p 2 0 724 196 7829 1163
p 2 0 599 321 1877 791
p 2 0 608 312 1642 798
p 2 0 505 415 1297 661
p 2 0 593 327 1413 737
p 2 0 531 389 1281 684
p 2 3 656 261 10661 1266
p 2 0 635 285 1987 824
p 2 0 679 241 1825 846
p 2 0 516 404 1342 666
p 2 0 605 315 1502 764
p 2 0 518 402 1278 656
p 2 0 569 351 1332 708
p 2 0 480 440 1275 641
p 2 0 527 393 1273 672
p 2 0 503 417 1338 663
p 2 0 564 356 1355 733
p 2 0 485 435 1107 608
p 2 0 548 372 1326 707
p 2 0 533 387 1321 693
p 2 0 513 407 1199 660
p 2 0 448 472 1101 598
p 2 0 485 435 1119 627
i 2 920 0 0 34981 3985
p 2 0 464 456 806 581
p 2 0 481 439 813 580
p 2 0 407 513 780 509
p 2 0 362 558 652 465
p 2 0 338 582 754 442
p 2 0 381 539 722 478
p 2 0 259 661 513 374
p 2 0 282 638 636 395
p 2 0 262 658 497 366
p 2 0 307 613 523 395
p 2 0 267 653 604 372
p 2 0 263 657 491 367
p 2 0 301 619 551 405
p 2 0 236 684 570 346
p 2 0 268 652 535 375
p 2 0 220 700 436 332
p 2 0 177 743 379 299
p 2 0 176 744 398 298
p 2 0 155 765 360 278
p 2 0 244 676 460 349
p 2 0 171 749 419 294
p 2 0 146 774 337 269
p 2 0 201 719 537 318
p 2 0 215 705 420 324
p 2 0 184 736 376 301
p 2 0 203 717 521 320
p 2 0 228 692 458 339
p 2 0 161 759 363 279
p 2 0 161 759 471 282
p 2 0 146 774 340 268
p 2 0 179 741 363 293
p 2 0 188 732 477 304
p 2 0 182 738 389 303
p 2 0 209 711 418 322
p 2 0 176 744 491 300
p 2 0 166 754 355 282
p 2 0 185 735 385 300
p 2 0 216 704 571 331
p 2 0 183 737 382 298
p 2 0 189 731 379 303
p 2 0 166 754 492 291
p 2 0 154 766 352 273
p 2 0 196 724 388 312
p 2 0 146 774 405 262
p 2 0 156 764 349 273
p 2 0 156 764 332 273
p 2 0 141 779 449 263
p 2 0 149 771 344 269
p 2 0 149 771 319 266
p 2 0 193 727 476 307
p 2 0 144 776 327 263
p 2 0 146 774 327 266
p 2 0 148 772 417 264
p 2 0 129 791 322 250
p 2 0 123 797 308 251
p 2 0 154 766 447 270
p 2 0 159 761 346 281
p 2 0 176 744 371 295
p 2 0 119 801 279 240
p 2 0 149 771 335 271
p 2 4 282 634 7039 562
p 2 0 270 650 1155 404
p 2 4 216 700 7960 539
p 2 0 237 683 713 365
p 2 6 278 636 7813 601
p 2 0 241 679 1180 386
p 2 5 233 682 7966 567
p 2 0 195 725 720 340
p 2 6 232 682 7770 558
p 2 0 195 725 714 334
p 2 5 246 669 8001 589
p 2 0 254 666 764 382
p 2 6 282 632 7818 605
p 2 0 218 702 746 354
p 2 5 271 644 7935 593
p 2 0 336 584 3251 529
p 2 6 807 107 15927 1396
p 2 217 698 5 22138 2521
p 2 12 876 32 20340 1744
i 2 920 0 0 36344 4019
p 2 10 748 162 15826 1397
p 2 311 588 21 29141 2813
p 2 9 638 273 9902 1057
p 2 0 540 380 1288 665
p 2 23 747 150 17857 1563
p 2 1 677 242 6537 943
p 2 0 547 373 1308 674
p 2 14 722 184 20972 1521
p 2 0 570 350 1867 730
p 2 0 532 388 4817 739
p 2 40 716 164 19582 1677
p 2 0 580 340 1704 734
p 2 0 528 392 1201 648
p 2 31 652 237 19349 1549
p 2 0 591 329 1744 742
p 2 0 506 414 1206 628
p 2 10 684 226 16044 1365
p 2 0 553 367 1709 727
p 2 0 485 435 1150 608
p 2 10 581 329 9558 1132
p 2 0 488 432 1285 612
p 2 0 443 477 1114 572
p 2 10 608 302 9057 1126
p 2 0 457 463 1239 610
p 2 0 496 424 1067 606
p 2 11 577 332 9472 1115
p 2 0 456 464 1232 588
p 2 0 452 468 1061 575
p 2 11 514 395 8783 1057
p 2 0 393 527 1104 536
p 2 0 399 521 849 512
p 2 10 532 378 9320 1073
p 2 0 394 526 1099 530
p 2 0 390 530 883 508
p 2 41 506 373 10505 1292
p 2 0 425 495 1164 574
p 2 0 395 525 850 519
p 2 30 526 364 11707 1269
p 2 0 399 521 1086 547
p 2 0 344 576 812 475
p 2 34 541 345 10665 1303
p 2 0 466 454 1190 608
p 2 0 430 490 943 549
p 2 0 367 553 724 474
p 2 122 440 358 14512 1663
p 2 0 460 460 1262 652
p 2 0 427 493 996 561
p 2 45 535 340 12803 1412
p 2 0 510 410 1409 683
p 2 0 408 512 867 530
p 2 100 562 258 17104 1831
p 2 0 499 421 1301 652
p 2 0 455 465 1062 582
p 2 58 569 293 16864 1683
p 2 0 540 380 1392 711
p 2 0 431 489 876 542
p 2 62 584 274 15882 1680
p 2 0 516 404 1363 669
p 2 0 443 477 975 557
p 2 11 615 294 12492 1328
p 2 0 529 391 1355 680
p 2 0 418 502 876 545
p 2 14 614 292 12248 1322
p 2 0 553 367 1417 692
p 2 0 401 519 842 525
p 2 56 561 303 16719 1643
p 2 0 528 392 1458 699
p 2 0 423 497 910 538
p 2 15 597 308 10910 1274
p 2 0 507 413 1373 658
p 2 0 447 473 1020 585
p 2 13 602 305 12866 1315
p 2 0 542 378 1356 688
p 2 0 420 500 905 552
p 2 12 615 293 12168 1319
p 2 0 518 402 1324 660
p 2 0 429 491 936 557
p 2 9 580 331 11637 1286
p 2 0 489 431 1317 638
p 2 0 434 486 907 553
p 2 62 573 285 15907 1673
p 2 0 480 440 1310 654
p 2 0 433 487 899 549
p 2 13 588 319 12466 1300
p 2 0 526 394 1342 679
p 2 0 395 525 820 522
p 2 14 618 288 12219 1308
p 2 0 514 406 1296 658
p 2 0 418 502 889 553
p 2 57 558 305 16655 1633
p 2 0 508 412 1395 669
p 2 0 384 536 853 506
p 2 15 575 330 10823 1236
p 2 0 511 409 1279 643
p 2 0 421 499 914 549
p 2 15 581 324 12462 1316
p 2 0 525 395 1341 669
p 2 0 427 493 938 555
p 2 56 568 296 16646 1626
p 2 0 485 435 1299 636
p 2 0 398 522 847 522
p 2 59 563 298 15644 1627
p 2 0 525 395 1308 671
p 2 0 409 511 886 532
p 2 14 593 313 12418 1299
p 2 0 499 421 1275 658
p 2 0 430 490 868 547
p 2 13 594 313 12345 1298
p 2 0 510 410 1300 666
p 2 0 408 512 843 525
p 2 53 567 300 16664 1622
p 2 0 498 422 1397 667
p 2 0 420 500 865 537
p 2 60 550 310 15581 1636
p 2 0 520 400 1326 672
p 2 0 355 565 767 482
p 2 57 550 313 16508 1623
p 2 0 490 430 1303 643
p 2 0 386 534 823 508
p 2 0 335 585 711 462
p 2 0 317 603 693 440
p 2 0 268 652 559 394
p 2 182 450 288 17605 2103
p 2 0 488 432 1197 639
p 2 26 593 301 14509 1557
p 2 0 539 381 1455 746
p 2 159 462 299 16866 2023
p 2 0 454 466 1173 618
p 2 57 518 345 10232 1480
p 2 0 450 470 1102 618
p 2 0 463 457 939 584
p 2 29 465 426 7805 1151
p 2 0 468 452 1149 626
p 2 0 361 559 693 489
p 2 59 460 401 9451 1255
p 2 0 400 520 887 535
p 2 13 488 419 10575 873
p 2 39 541 340 11354 1332
p 2 0 493 427 7531 773
p 2 0 476 444 1248 611
p 2 25 575 320 20077 1476
p 2 0 504 416 1419 657
p 2 1 466 453 8659 770
p 2 29 577 314 11538 1295
p 2 0 533 387 7431 815
p 2 0 410 510 1039 541
p 2 0 375 545 785 490
p 2 0 321 599 681 436
p 2 0 342 578 775 458
p 2 0 319 601 691 426
p 2 0 269 651 601 387
p 2 0 279 641 609 390
p 2 23 534 363 11322 1240
p 2 0 472 448 1112 594
p 2 0 359 561 717 479
p 2 18 500 402 11258 1208
p 2 0 412 508 1079 566
p 2 0 314 606 674 442
p 2 19 487 414 10393 1124
p 2 0 637 283 2183 822
p 2 0 501 419 1068 613
p 2 6 550 364 8422 1050
p 2 0 464 456 1150 609
p 2 0 459 461 965 569
p 2 4 512 404 8149 995
p 2 0 458 462 1170 600
p 2 0 363 557 770 481
p 2 27 497 396 10936 1206
p 2 0 480 440 1166 616
p 2 0 416 504 841 532
p 2 5 516 399 8152 1004
p 2 0 439 481 1126 586
p 2 0 399 521 755 503
p 2 6 471 443 8087 986
p 2 0 450 470 1078 582
p 2 0 358 562 747 476
p 2 0 348 572 671 457
p 2 0 330 590 656 435
p 2 28 488 404 10839 1179
p 2 0 378 542 987 525
p 2 0 386 534 822 510
p 2 0 326 594 634 430
p 2 0 287 633 589 402
p 2 0 292 628 636 406
p 2 0 278 642 544 388
p 2 22 523 375 11229 1219
p 2 0 457 463 1050 584
p 2 0 370 550 705 477
p 2 16 500 404 11173 1189
p 2 0 402 518 1059 569
p 2 0 370 550 817 485
p 2 26 488 406 8091 1106
p 2 0 408 512 970 548
p 2 0 315 605 639 431
p 2 22 489 409 8190 1047
p 2 0 434 486 1007 555
p 2 0 325 595 694 449
p 2 5 511 404 8914 1027
p 2 0 431 489 1091 578
p 2 0 327 593 691 448
p 2 7 489 424 8213 966
p 2 0 412 508 1007 543
p 2 0 372 548 676 478
p 2 5 478 437 8042 977
p 2 0 389 531 979 533
p 2 0 354 566 675 457
p 2 8 493 419 8241 988
p 2 0 388 532 946 526
p 2 0 333 587 629 435
p 2 72 463 385 12888 1464
p 2 0 404 516 992 553
p 2 0 329 591 684 448
p 2 22 452 446 8437 1023
p 2 0 439 481 1058 571
p 2 0 362 558 746 474
p 2 17 509 394 10566 1165
p 2 0 451 469 1079 590
p 2 0 368 552 776 491
p 2 7 499 414 8157 1019
p 2 0 411 509 992 546
p 2 0 341 579 633 447
p 2 7 457 456 8205 945
p 2 0 425 495 1028 551
p 2 0 350 570 699 458
p 2 6 455 459 8019 972
p 2 0 363 557 926 501
p 2 0 312 608 615 432
p 2 6 480 434 8319 967
p 2 0 346 574 920 489
p 2 0 335 585 685 447
p 2 72 439 409 12964 1450
p 2 0 411 509 1002 555
p 2 0 360 560 734 484
p 2 71 447 402 12017 1384
p 2 0 428 492 1027 566
p 2 0 350 570 699 466
p 2 6 481 433 8133 984
p 2 0 382 538 944 536
p 2 0 351 569 663 464
p 2 6 434 480 8019 917
p 2 0 409 511 952 538
p 2 0 321 599 614 438
p 2 71 427 422 12978 1419
p 2 0 402 518 973 539
p 2 0 323 597 707 460
p 2 22 456 442 8303 1039
p 2 0 414 506 999 549
p 2 0 354 566 680 461
p 2 13 497 410 10629 1132
p 2 0 444 476 1123 603
p 2 0 386 534 770 500
p 2 0 312 608 599 429
p 2 0 303 617 549 410
p 2 0 293 627 531 402
p 2 27 447 446 10702 1134
p 2 0 391 529 1001 560
p 2 0 323 597 694 453
p 2 0 302 618 610 421
p 2 0 269 651 490 379
p 2 0 249 671 455 356
i 2 920 0 0 19830 3741
p 2 0 424 496 704 549
p 2 0 448 472 691 566
p 2 96 380 444 9466 1212
p 2 0 392 528 799 528
p 2 0 281 639 536 407
p 2 254 323 343 14905 1873
p 2 0 338 582 796 472
p 2 0 247 673 507 372
p 2 253 374 293 20907 2244
p 2 0 441 479 1010 623
p 2 0 336 584 610 460
p 2 205 450 265 22168 2251
p 2 0 434 486 1148 642
p 2 0 359 561 697 482
p 2 59 568 293 20445 1772
p 2 0 500 420 1333 704
p 2 0 332 588 677 463
p 2 0 272 648 550 406
p 2 0 266 654 515 388
p 2 3 461 456 3678 712
p 2 0 352 568 847 476
p 2 0 229 691 567 362
p 2 0 184 736 411 310
p 2 0 195 725 470 322
p 2 0 205 715 518 333
p 2 0 146 774 408 276
p 2 4 346 570 3132 576
p 2 0 236 684 590 365
p 2 0 210 710 508 335
p 2 0 371 549 2501 555
p 2 0 236 684 652 363
p 2 0 205 715 490 323
p 2 1 204 715 1797 392
p 2 0 161 759 420 291
p 2 0 150 770 399 277
p 2 2 200 718 2043 380
p 2 0 141 779 421 273
p 2 0 116 804 369 246
p 2 1 159 760 1656 350
p 2 0 127 793 368 258
p 2 0 82 838 273 213
p 2 2 163 755 1989 349
p 2 0 150 770 419 275
p 2 0 110 810 340 239
p 2 2 262 656 2396 450
p 2 0 191 729 531 319
p 2 0 160 760 413 292
p 2 0 266 654 2080 452
p 2 0 134 786 405 266
p 2 0 120 800 348 249
p 2 2 239 679 2298 429
p 2 0 145 775 451 280
p 2 0 116 804 323 248
p 2 3 239 678 2496 458
p 2 0 150 770 455 287
p 2 0 127 793 328 256
p 2 0 100 820 301 229
p 2 0 80 840 268 212
p 2 0 62 858 240 194
p 2 0 66 854 240 197
p 2 0 62 858 238 195
p 2 0 72 848 262 203
p 2 4 234 682 2742 455
p 2 0 115 805 352 245
p 2 0 131 789 343 262
p 2 0 202 718 2069 386
p 2 0 110 810 354 241
p 2 0 98 822 272 226
p 2 1 135 784 1678 333
p 2 0 123 797 383 262
p 2 0 82 838 259 212
p 2 5 210 705 2830 437
p 2 0 184 736 502 316
p 2 0 128 792 360 255
p 2 0 206 714 2084 395
p 2 0 138 782 434 274
p 2 0 81 839 281 212
p 2 2 191 727 2244 384
p 2 0 173 747 432 300
p 2 0 93 827 295 223
p 2 3 214 703 2530 434
p 2 0 115 805 377 251
p 2 0 68 852 246 203
p 2 5 185 730 2609 413
p 2 0 169 751 438 298
p 2 0 77 843 254 206
p 2 3 231 686 2502 445
p 2 0 108 812 339 244
p 2 0 69 851 247 201
p 2 0 68 852 238 199
p 2 0 44 876 222 179
p 2 0 57 863 235 190
p 2 26 158 736 3755 501
p 2 0 150 770 498 286
i 2 920 0 0 23480 3802
p 2 0 413 507 703 541
p 2 259 451 210 7549 1849
p 2 0 404 516 819 542
p 2 394 493 33 15206 2874
p 2 0 544 376 1052 688
p 2 180 716 24 16417 2602
p 2 0 626 294 1358 884
p 2 0 556 364 879 643
p 2 28 864 28 14376 2098
p 2 0 738 182 1588 982
p 2 0 576 344 842 650
p 2 5 852 63 7520 1390
p 2 0 729 191 1386 869
p 2 0 530 390 840 636
p 2 35 824 61 11408 1835
p 2 0 681 239 1338 824
p 2 0 556 364 909 664
p 2 36 826 58 12399 1906
p 2 0 700 220 1522 912
p 2 0 473 447 897 608
p 2 40 791 89 12864 1908
p 2 0 714 206 1467 888
p 2 26 820 74 13100 1977
p 2 0 682 238 1502 882
p 2 0 551 369 954 666
p 2 8 832 80 9431 1632
p 2 0 641 279 1348 793
p 2 0 497 423 840 600
p 2 8 812 100 9625 1609
p 2 0 700 220 1379 841
p 2 100 756 64 15532 2186
p 2 0 657 263 1348 825
p 2 33 829 58 14324 1989
p 2 0 720 200 1560 906
p 2 15 861 44 11608 1737
p 2 0 735 185 1588 899
p 2 0 559 361 1521 766
p 2 12 519 389 3778 892
p 2 0 506 414 1390 667
p 2 0 487 433 845 592
p 2 0 446 474 2853 709
p 2 0 406 514 760 518
p 2 0 319 601 604 440
p 2 0 263 657 491 380
p 2 0 219 701 418 342
p 2 0 201 719 377 319
p 2 7 295 618 4138 660
p 2 0 234 686 551 370
p 2 0 261 659 544 386
p 2 12 342 566 4859 784
p 2 0 279 641 658 414
p 2 34 292 594 5202 905
p 2 0 264 656 706 421
p 2 0 214 706 444 344
p 2 80 258 582 6573 1102
p 2 0 236 684 595 392
p 2 0 210 710 415 333
p 2 74 253 593 5679 998
p 2 0 229 691 612 382
p 2 0 205 715 406 334
p 2 180 699 41 15552 2417
p 2 0 676 244 1285 838
p 2 0 513 407 830 618
i 2 920 0 0 14139 3212
p 2 0 421 499 595 518
p 2 0 399 521 558 497
p 2 93 734 93 11524 1882
p 2 0 616 304 1150 772
p 2 0 479 441 761 578
p 2 63 462 395 5689 1071
p 2 0 464 456 811 580
p 2 0 317 603 534 429
p 2 0 259 661 468 376
p 2 0 208 712 399 325
p 2 0 162 758 326 282
p 2 0 113 807 281 243
p 2 0 108 812 276 235
p 2 0 102 818 254 228
i 2 920 0 0 28706 4092
p 2 0 471 449 816 620
p 2 15 599 306 9782 1166
p 2 0 433 487 1071 593
p 2 7 470 443 8319 952
p 2 0 359 561 942 515
p 2 53 398 469 12948 1239
p 2 0 324 596 977 486
p 2 24 358 538 11205 1008
p 2 0 341 579 967 494
p 2 0 291 629 673 427
p 2 19 370 531 11076 986
p 2 0 346 574 975 503
p 2 108 399 413 15422 1573
p 2 0 338 582 920 502
p 2 47 425 448 14222 1318
p 2 0 355 565 1047 515
p 2 213 270 437 17840 1849
p 2 0 367 553 917 516
p 2 248 667 5 27206 3077
p 2 2 910 8 10462 1617
p 2 45 870 5 26063 2438
p 2 0 898 22 11362 1398
i 2 920 0 0 33424 4238
p 2 0 371 549 677 508
p 2 0 339 581 568 465
p 2 0 226 694 443 353
p 2 11 208 701 1726 439
p 2 0 204 716 460 338
p 2 216 689 15 33260 3050
p 2 2 910 8 11946 1704
p 2 5 897 18 21099 1913
p 2 0 886 34 10609 1474
p 2 16 882 22 17734 1795
p 2 0 884 36 7767 1253
p 2 7 820 93 16467 1524
p 2 0 613 307 1652 787
p 2 0 466 454 1016 601
p 2 0 306 614 650 434
p 2 0 272 648 591 396
p 2 0 230 690 535 362
i 2 920 0 0 28242 3960
p 2 0 433 487 754 576
p 2 0 427 493 658 549
p 2 0 287 633 506 413
p 2 166 257 497 5344 1246
p 2 0 280 640 581 422
i 2 920 0 0 31066 3993
p 2 2 918 0 11559 1574
p 2 20 900 0 26990 2178
p 2 0 902 18 9961 1486
p 2 6 890 24 21329 1787
p 2 0 909 11 9946 1387
p 2 1 898 21 16903 1602
p 2 1 907 12 10128 1469
p 2 0 907 13 8055 1348
p 2 0 880 40 15490 1566
p 2 0 672 248 1669 837
p 2 0 503 417 1050 636
p 2 0 686 234 8552 1029
p 2 0 510 410 1377 664
p 2 0 633 287 7304 948
p 2 0 485 435 1201 613
p 2 0 591 329 7478 922
p 2 0 412 508 1170 547
p 2 0 578 342 7366 901
p 2 0 428 492 1149 559
p 2 0 553 367 7448 884
p 2 0 411 509 1188 545
i 2 920 0 0 25066 3688
p 2 0 524 396 726 620
p 2 0 829 91 6321 1053
p 2 0 543 377 1181 655
p 2 0 782 138 5388 992
p 2 0 519 401 1107 625
p 2 0 672 248 5738 911
p 2 0 560 360 1203 649
p 2 0 691 229 5566 916
p 2 0 483 437 1116 580
p 2 0 693 227 5753 922
p 2 0 462 458 1056 566
p 2 0 691 229 5774 928
p 2 0 450 470 1123 568
p 2 0 677 243 5764 918
p 2 0 474 446 1134 574
p 2 0 666 254 5677 909
p 2 0 461 459 1082 555
p 2 0 643 277 5747 879
p 2 0 414 506 1073 525
p 2 0 649 271 5806 903
p 2 0 551 369 1208 632
p 2 0 643 277 5812 883
p 2 0 408 512 1072 524
p 2 0 654 266 5607 887
p 2 0 482 438 1181 582
p 2 0 659 261 5690 885
p 2 0 432 488 1031 534
p 2 0 625 295 5675 863
p 2 0 400 520 1103 522
p 2 0 599 321 5722 841
p 2 0 372 548 995 498
p 2 0 670 250 5696 892
p 2 0 409 511 1060 515
p 2 0 584 336 5668 837
p 2 0 432 488 1086 538
p 2 0 644 276 5652 876
p 2 0 313 607 893 439
p 2 0 555 365 5649 810
p 2 0 386 534 999 500
p 2 0 637 283 5638 871
p 2 0 341 579 983 470
p 2 0 593 327 5668 840
i 2 920 0 0 13770 3239
p 2 0 527 393 804 634
p 2 0 795 125 3630 1021
p 2 0 580 340 1232 711
p 2 0 711 209 3099 921
p 2 0 527 393 1003 642
p 2 0 706 214 3276 922
p 2 0 568 352 1117 682
p 2 0 687 233 3181 903
p 2 0 525 395 1028 641
p 2 0 677 243 3199 904
p 2 0 552 368 1098 654
p 2 0 679 241 3149 890
p 2 0 518 402 1040 631
p 2 0 664 256 3204 884
p 2 0 464 456 1012 579
p 2 0 632 288 3095 861
p 2 0 516 404 1052 633
p 2 0 693 227 3197 893
p 2 0 461 459 1005 577
p 2 0 619 301 3173 846
p 2 0 542 378 1065 644
i 2 920 0 0 10721 3101
p 2 0 675 245 1234 764
p 2 48 805 67 8158 1768
p 2 0 768 152 1324 881
p 2 0 709 211 1106 788
p 2 53 795 72 7842 1707
p 2 0 752 168 1380 918
p 2 0 734 186 1102 813
p 2 247 606 67 10037 2379
p 2 0 741 179 1373 899
p 2 0 659 261 983 747
p 2 264 630 26 10502 2481
p 2 0 740 180 1423 888
p 2 0 658 262 1030 753
i 2 920 0 0 12434 3098
p 2 0 574 346 1072 734
p 2 0 525 395 728 621
i 2 920 0 0 10160 3014
p 2 0 695 225 1230 780
i 2 920 0 0 9372 3080
p 2 2 779 139 2252 1007
p 2 218 666 36 11090 2511
p 2 2 830 88 3210 1214
p 2 103 807 10 13452 2398
p 2 11 828 81 4596 1451
p 2 220 698 2 17999 3025
p 2 1 865 54 3813 1429
p 2 81 834 5 14175 2545
p 2 0 889 31 3697 1472
p 2 3 902 15 9657 1652
p 2 0 875 45 2289 1262
p 2 8 907 5 9941 1695
p 2 55 858 7 9322 2377
p 2 86 834 0 17852 2834
p 2 70 848 2 10019 2471
p 2 1 880 39 3713 1407
p 2 4 907 9 10643 1727
p 2 0 878 42 2894 1226
p 2 0 858 62 2519 1173
p 2 8 896 16 10901 1636
p 2 0 876 44 2528 1181
p 2 0 792 128 1973 1049
p 2 1 875 44 8102 1359
p 2 0 830 90 2045 1068
p 2 0 753 167 1564 961
p 2 3 852 65 8166 1337
p 2 0 800 120 1604 983
p 2 0 645 275 1162 800
p 2 0 585 335 971 729
p 2 0 509 411 842 635
p 2 0 428 492 757 565
i 2 920 0 0 31433 4052
p 2 2 602 316 3833 822
p 2 0 600 320 1260 731
p 2 0 437 483 989 568
p 2 1 405 514 4545 655
p 2 0 383 537 1013 521
p 2 0 334 586 767 464
p 2 1 388 531 4783 620
p 2 0 345 575 915 485
p 2 0 258 662 634 390
p 2 0 359 561 4449 595
p 2 0 336 584 868 468
p 2 0 279 641 702 411
p 2 1 321 598 4428 566
p 2 0 303 617 847 438
p 2 0 236 684 583 361
p 2 1 333 586 5091 603
p 2 0 306 614 877 442
p 2 0 273 647 631 401
p 2 0 299 621 5067 572
p 2 2 311 607 5387 627
p 2 5 343 572 5570 687
p 2 14 338 568 7069 772
p 2 14 361 545 7247 798
p 2 161 756 3 31833 2807
p 2 116 803 1 18925 2473
p 2 53 864 3 18018 2272
p 2 50 863 7 18548 2130
p 2 25 892 3 17856 2077
p 2 39 878 3 17707 2143
p 2 8 912 0 15588 1913
p 2 25 895 0 23213 2204
p 2 42 878 0 20216 2236
p 2 15 903 2 15563 1890
p 2 5 911 4 12242 1574
p 2 0 906 14 8629 1340
p 2 21 891 8 16218 1991
p 2 75 841 4 25559 2568
p 2 4 908 8 13528 1934
p 2 10 901 9 10925 1738
p 2 1 914 5 10402 1550
p 2 3 913 4 10164 1677
p 2 1 908 11 12030 1714
p 2 20 894 6 19713 1980
p 2 1 907 12 8871 1503
p 2 20 897 3 15655 1932
p 2 0 910 10 10912 1584
p 2 0 783 137 2276 982
p 2 15 899 6 11597 1672
i 2 920 0 0 14482 3181
p 2 0 885 35 4001 1281
p 2 8 847 65 4353 1293
p 2 0 903 17 4240 1232
p 2 2 882 36 4205 1228
p 2 0 845 75 4037 1179
p 2 4 899 17 7421 1435
p 2 14 851 55 5301 1402
p 2 0 866 54 4768 1321
p 2 1 844 75 4143 1156
p 2 0 816 104 2952 997
p 2 3 887 30 4458 1210
p 2 11 857 52 8162 1564
p 2 0 850 70 3995 1211
p 2 4 839 77 4407 1253
i 2 920 0 0 13539 3198
p 2 0 476 444 727 600
p 2 0 448 472 602 548
p 2 0 285 635 485 402
p 2 0 252 668 440 374
p 2 0 176 744 340 301
p 2 0 194 726 351 317
p 2 0 163 757 315 286
p 2 317 599 4 13100 3165
p 2 55 864 1 9907 2331
p 2 0 917 3 12023 1774
p 2 71 843 6 13820 2131
p 2 0 900 20 3951 1319
p 2 0 918 2 4323 1253
p 2 49 869 2 15443 2194
p 2 0 915 5 5461 1321
p 2 0 916 4 5118 1307
p 2 34 883 3 12132 1800
p 2 0 907 13 5105 1309
p 2 0 916 4 5149 1187
p 2 21 893 6 11697 1717
p 2 0 912 8 5750 1326
p 2 4 914 2 5679 1280
p 2 11 907 2 11772 1698
p 2 0 685 235 1596 838
p 2 0 914 6 4680 1229
p 2 8 912 0 11548 1709
p 2 0 919 1 5569 1293
p 2 2 917 1 5966 1324
p 2 1 918 1 10301 1552
p 2 1 914 5 6221 1289
p 2 0 919 1 5728 1239
i 2 920 0 0 10837 3218
p 2 0 860 60 2150 1013
p 2 0 873 47 2124 1001
p 2 0 873 47 2052 994
p 2 0 877 43 2057 997
p 2 0 841 79 1952 945
p 2 0 821 99 1930 910
p 2 0 879 41 2227 983
p 2 0 878 42 2220 991
p 2 0 863 57 2061 948
p 2 0 859 61 2047 945
p 2 0 846 74 1778 927
p 2 0 845 75 2216 952
p 2 0 846 74 2044 939
p 2 0 832 88 2154 953
p 2 0 809 111 1930 911
p 2 0 812 108 2023 931
p 2 0 874 46 2062 973
p 2 0 880 40 2274 979
p 2 0 873 47 2267 977
p 2 0 870 50 1992 952
p 2 0 878 42 2055 959
p 2 0 859 61 2016 953
p 2 0 873 47 2126 966
p 2 0 898 22 4405 1298
p 2 5 892 23 4326 1408
p 2 0 894 26 3455 1231
p 2 4 894 22 3293 1201
p 2 0 878 42 2948 1114
p 2 1 878 41 2565 1078
p 2 0 864 56 2624 1047
p 2 0 891 29 2340 1020
p 2 0 895 25 2495 1041
p 2 0 884 36 2646 1032
p 2 0 880 40 2249 1007
p 2 0 877 43 2024 990
p 2 0 861 59 2360 1022
p 2 0 867 53 2275 996
p 2 0 878 42 2393 1006
p 2 0 881 39 2344 1015
p 2 0 850 70 2258 990
p 2 0 866 54 2217 994
p 2 0 885 35 2525 1032
p 2 0 888 32 2560 1053
p 2 0 851 69 2352 1011
p 2 2 857 61 6014 1222
p 2 0 855 65 2729 995
p 2 0 892 28 2609 1034
p 2 0 883 37 2910 1026
p 2 0 888 32 2619 1028
p 2 0 891 29 2817 1030
p 2 0 884 36 2669 1036
p 2 0 868 52 2761 1034
p 2 0 862 58 2432 974
p 2 0 858 62 2644 992
p 2 0 892 28 2673 1040
p 2 0 887 33 2680 1017
p 2 0 887 33 2710 1032
p 2 0 879 41 2414 1011
p 2 0 865 55 2168 984
p 2 6 861 53 7221 1384
p 2 0 880 40 2964 1063
p 2 0 882 38 2788 1012
p 2 0 889 31 2647 1033
p 2 0 876 44 3233 1091
p 2 3 877 40 4759 1198
i 2 920 0 0 15103 3444
p 2 25 886 9 11182 2110
p 2 73 830 17 16700 2472
p 2 5 906 9 8808 1760
p 2 60 850 10 20187 2463
p 2 5 900 15 10268 1668
p 2 68 846 6 23135 2402
p 2 7 892 21 11412 1552
p 2 12 891 17 14899 1663
p 2 30 878 12 30477 2105
p 2 3 901 16 10034 1426
p 2 6 903 11 9414 1410
p 2 37 863 20 32177 2222
p 2 5 896 19 11371 1537
p 2 1 901 18 10134 1352
p 2 35 866 19 33560 2089
p 2 4 901 15 11915 1348
i 2 920 0 0 14115 3206
p 2 0 911 9 3830 1201
p 2 160 737 23 7067 1857
p 2 1 898 21 3978 1274
p 2 112 777 31 7492 1805
p 2 1 890 29 4435 1283
p 2 58 849 13 8710 1805
p 2 54 838 28 6821 1580
p 2 97 812 11 12746 2199
p 2 89 831 0 16184 2353
p 2 121 799 0 17762 2579
p 2 66 854 0 17190 2497
p 2 77 841 2 15871 2413
p 2 13 892 15 11260 1873
p 2 77 842 1 15719 2324
p 2 29 888 3 16522 2138
p 2 62 843 15 14645 2195
p 2 27 884 9 17147 2082
p 2 221 697 2 14081 2492
p 2 231 680 9 7478 2413
p 2 71 831 18 8786 2013
p 2 20 839 61 5187 1611
p 2 307 553 60 13788 2670
